,datetime,temp,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,visibility,severerisk,conditions,cat
0,2022-07-27 00:00:00,75.8,0.0,0.0,,0,0,6.9,8.0,9.9,10,Partially cloudy,0
1,2022-07-27 01:00:00,74.0,0.0,0.0,,0,0,4.3,0.0,9.9,10,Partially cloudy,0
2,2022-07-27 02:00:00,71.2,0.0,0.0,,0,0,4.0,3.3,9.9,10,Partially cloudy,0
3,2022-07-27 03:00:00,72.0,0.0,0.0,,0,0,6.0,3.3,9.9,10,Partially cloudy,0
4,2022-07-27 04:00:00,72.0,0.0,0.0,,0,0,4.9,3.3,9.9,10,Partially cloudy,0
5,2022-07-27 05:00:00,71.1,0.0,0.0,,0,0,4.7,5.8,9.9,10,Partially cloudy,0
6,2022-07-27 06:00:00,70.1,0.0,0.0,,0,0,3.8,5.8,9.9,10,Partially cloudy,0
7,2022-07-27 07:00:00,72.0,0.0,0.0,,0,0,4.7,5.8,9.9,10,Partially cloudy,0
8,2022-07-27 08:00:00,75.8,0.0,0.0,,0,0,5.6,3.4,9.9,10,Partially cloudy,0
9,2022-07-27 09:00:00,78.2,0.0,0.0,,0,0,3.4,4.7,9.9,10,Partially cloudy,0
10,2022-07-27 10:00:00,81.0,0.0,0.0,,0,0,3.4,3.3,9.9,10,Partially cloudy,0
11,2022-07-27 11:00:00,84.1,0.0,0.0,,0,0,5.8,4.0,23.9,10,Partially cloudy,0
12,2022-07-27 12:00:00,84.8,0.0,0.0,,0,0,11.0,7.4,24.4,10,Overcast,0
13,2022-07-27 13:00:00,87.9,0.0,0.0,,0,0,10.1,5.8,28.3,10,Overcast,0
14,2022-07-27 14:00:00,86.6,0.0,0.0,,0,0,14.8,11.2,25.0,10,Overcast,0
15,2022-07-27 15:00:00,86.4,0.0,0.0,,0,0,16.6,12.8,24.7,10,Overcast,0
16,2022-07-27 16:00:00,85.6,0.0,0.0,,0,0,16.8,12.8,25.6,10,Overcast,0
17,2022-07-27 17:00:00,84.1,0.0,0.0,,0,0,14.5,11.0,21.3,10,Overcast,0
18,2022-07-27 18:00:00,83.2,0.0,0.0,,0,0,13.9,10.1,20.6,10,Overcast,0
19,2022-07-27 19:00:00,83.0,0.0,0.0,,0,0,12.3,8.3,21.0,10,Overcast,0
20,2022-07-27 20:00:00,81.8,0.0,0.0,,0,0,12.5,6.9,19.3,10,Overcast,0
21,2022-07-27 21:00:00,79.6,0.0,23.8,,0,0,12.8,3.6,16.8,10,Overcast,0
22,2022-07-27 22:00:00,78.3,0.0,23.8,,0,0,12.5,2.7,14.7,10,Overcast,0
23,2022-07-27 23:00:00,78.7,0.0,23.8,,0,0,10.3,4.7,14.5,10,Overcast,0
24,2022-07-28 00:00:00,79.6,0.0,23.8,rain,0,0,19.5,7.6,15.7,10,Overcast,0
25,2022-07-28 01:00:00,78.7,0.0,23.8,rain,0,0,22.4,7.6,11.7,10,Overcast,0
26,2022-07-28 02:00:00,78.7,0.0,23.8,rain,0,0,24.2,7.8,12.0,10,Overcast,0
27,2022-07-28 03:00:00,78.0,0.0,61.9,rain,0,0,20.4,7.6,11.0,30,"Rain, Overcast",0
28,2022-07-28 04:00:00,77.1,0.0,61.9,rain,0,0,14.8,4.9,10.5,10,"Rain, Overcast",0
29,2022-07-28 05:00:00,76.9,0.0,61.9,rain,0,0,13.4,3.6,10.4,10,"Rain, Overcast",0
30,2022-07-28 06:00:00,76.4,0.0,61.9,rain,0,0,9.4,3.4,10.2,10,"Rain, Overcast",0
31,2022-07-28 07:00:00,77.3,0.0,61.9,rain,0,0,9.4,3.8,10.5,10,"Rain, Overcast",0
32,2022-07-28 08:00:00,80.0,0.0,61.9,rain,0,0,8.5,2.9,11.9,10,Rain,0
33,2022-07-28 09:00:00,83.6,0.0,47.6,rain,0,0,4.9,2.9,14.3,30,Rain,0
34,2022-07-28 10:00:00,86.8,0.0,47.6,rain,0,0,6.3,4.3,16.8,30,Rain,0
35,2022-07-28 11:00:00,89.3,0.0,47.6,rain,0,0,9.8,6.7,20.2,30,"Rain, Partially cloudy",0
36,2022-07-28 12:00:00,92.2,0.0,47.6,rain,0,0,11.9,8.7,24.2,10,"Rain, Partially cloudy",0
37,2022-07-28 13:00:00,93.6,0.0,47.6,rain,0,0,14.1,10.3,26.0,30,"Rain, Partially cloudy",0
38,2022-07-28 14:00:00,95.4,0.0,47.6,rain,0,0,15.2,11.0,29.1,10,"Rain, Partially cloudy",0
39,2022-07-28 15:00:00,97.1,0.0,76.2,rain,0,0,15.0,11.0,31.8,10,Rain,0
40,2022-07-28 16:00:00,94.6,0.0,76.2,rain,0,0,18.6,12.1,31.3,10,"Rain, Overcast",0
41,2022-07-28 17:00:00,94.0,0.0,76.2,rain,0,0,19.0,12.3,29.8,10,"Rain, Overcast",0
42,2022-07-28 18:00:00,94.4,0.0,76.2,rain,0,0,22.6,12.1,30.0,10,"Rain, Overcast",0
43,2022-07-28 19:00:00,89.5,0.0,76.2,rain,0,0,30.9,19.0,23.7,10,"Rain, Partially cloudy",0
44,2022-07-28 20:00:00,87.3,0.0,76.2,rain,0,0,22.8,9.8,28.4,10,"Rain, Partially cloudy",0
45,2022-07-28 21:00:00,84.6,0.0,0.0,,0,0,13.9,5.6,25.9,10,Clear,0
46,2022-07-28 22:00:00,82.3,0.0,0.0,,0,0,11.9,4.7,22.6,3,Clear,0
47,2022-07-28 23:00:00,80.1,0.0,0.0,,0,0,8.3,2.0,18.2,3,Overcast,0
48,2022-07-29 00:00:00,79.2,0.0,0.0,,0,0,4.5,3.6,18.8,10,Overcast,0
49,2022-07-29 01:00:00,78.0,0.0,0.0,,0,0,6.0,3.4,17.5,10,Overcast,0
50,2022-07-29 02:00:00,77.1,0.0,0.0,,0,0,4.7,2.9,15.8,10,Overcast,0
51,2022-07-29 03:00:00,76.2,0.0,0.0,,0,0,1.8,1.1,14.5,10,Overcast,0
52,2022-07-29 04:00:00,76.4,0.0,0.0,,0,0,3.6,3.1,13.7,10,Overcast,0
53,2022-07-29 05:00:00,75.6,0.0,0.0,,0,0,1.6,1.6,14.4,10,Overcast,0
54,2022-07-29 06:00:00,75.3,0.0,0.0,,0,0,4.7,3.1,12.4,3,Overcast,0
55,2022-07-29 07:00:00,76.2,0.0,0.0,,0,0,4.3,1.6,10.9,10,Overcast,0
56,2022-07-29 08:00:00,79.2,0.0,0.0,,0,0,5.1,4.0,15.0,30,Overcast,0
57,2022-07-29 09:00:00,80.5,0.0,19.0,,0,0,6.7,4.9,15.0,10,Overcast,0
58,2022-07-29 10:00:00,84.3,0.0,19.0,,0,0,12.3,7.6,15.0,10,Partially cloudy,0
59,2022-07-29 11:00:00,86.8,0.0,19.0,,0,0,12.1,8.7,15.0,10,Overcast,0
60,2022-07-29 12:00:00,89.0,0.0,19.0,,0,0,14.8,9.6,15.0,10,Partially cloudy,0
61,2022-07-29 13:00:00,90.6,0.0,19.0,,0,0,15.2,10.1,15.0,10,Overcast,0
62,2022-07-29 14:00:00,91.5,0.0,19.0,,0,0,17.9,10.3,15.0,10,Overcast,0
63,2022-07-29 15:00:00,82.7,0.0,52.4,rain,0,0,12.8,6.7,15.0,10,"Rain, Overcast",0
64,2022-07-29 16:00:00,84.3,0.0,52.4,rain,0,0,12.5,7.8,15.0,10,"Rain, Overcast",0
65,2022-07-29 17:00:00,81.4,0.0,52.4,rain,0,0,9.6,5.4,12.7,10,"Rain, Overcast",0
66,2022-07-29 18:00:00,77.8,0.0,52.4,rain,0,0,3.6,2.7,9.1,10,"Rain, Partially cloudy",0
67,2022-07-29 19:00:00,79.4,0.01,52.4,rain,0,0,3.6,1.6,15.0,10,"Rain, Partially cloudy",1
68,2022-07-29 20:00:00,78.0,0.0,52.4,rain,0,0,1.8,1.1,15.0,10,"Rain, Overcast",0
69,2022-07-29 21:00:00,77.4,0.0,14.3,,0,0,2.2,1.3,15.0,10,Partially cloudy,0
70,2022-07-29 22:00:00,75.6,0.0,14.3,,0,0,9.8,4.0,15.0,10,Partially cloudy,0
71,2022-07-29 23:00:00,74.4,0.0,14.3,,0,0,14.1,5.1,15.0,10,Overcast,0
72,2022-07-30 00:00:00,73.5,0.0,14.3,,0,0,18.6,7.8,15.0,10,Partially cloudy,0
73,2022-07-30 01:00:00,71.5,0.0,14.3,,0,0,20.8,8.7,15.0,10,Partially cloudy,0
74,2022-07-30 02:00:00,70.2,0.0,14.3,,0,0,18.3,7.4,15.0,10,Partially cloudy,0
75,2022-07-30 03:00:00,69.3,0.0,0.0,,0,0,15.7,6.3,15.0,10,Overcast,0
76,2022-07-30 04:00:00,68.4,0.0,0.0,,0,0,15.4,5.6,15.0,10,Overcast,0
77,2022-07-30 05:00:00,68.1,0.0,0.0,,0,0,16.6,5.4,15.0,10,Overcast,0
78,2022-07-30 06:00:00,67.7,0.0,0.0,,0,0,19.2,6.5,15.0,10,Overcast,0
79,2022-07-30 07:00:00,68.4,0.0,0.0,,0,0,20.1,7.8,15.0,10,Overcast,0
80,2022-07-30 08:00:00,71.0,0.0,0.0,,0,0,15.7,7.4,15.0,10,Overcast,0
81,2022-07-30 09:00:00,75.1,0.0,0.0,,0,0,12.3,7.2,15.0,10,Overcast,0
82,2022-07-30 10:00:00,78.9,0.0,0.0,,0,0,11.2,7.4,15.0,10,Partially cloudy,0
83,2022-07-30 11:00:00,81.8,0.0,0.0,,0,0,10.7,7.2,15.0,10,Overcast,0
84,2022-07-30 12:00:00,83.9,0.0,0.0,,0,0,11.0,7.4,15.0,10,Overcast,0
85,2022-07-30 13:00:00,85.7,0.0,0.0,,0,0,11.0,7.2,15.0,10,Partially cloudy,0
86,2022-07-30 14:00:00,87.9,0.0,0.0,,0,0,12.1,8.5,15.0,10,Overcast,0
87,2022-07-30 15:00:00,88.4,0.0,0.0,,0,0,12.1,9.6,15.0,10,Overcast,0
88,2022-07-30 16:00:00,88.4,0.0,0.0,,0,0,12.3,10.1,15.0,10,Partially cloudy,0
89,2022-07-30 17:00:00,88.2,0.0,0.0,,0,0,11.9,9.8,15.0,10,Clear,0
90,2022-07-30 18:00:00,87.2,0.0,0.0,,0,0,11.4,9.4,15.0,10,Clear,0
91,2022-07-30 19:00:00,85.9,0.0,0.0,,0,0,11.2,8.1,15.0,10,Partially cloudy,0
92,2022-07-30 20:00:00,82.7,0.0,0.0,,0,0,12.1,5.6,15.0,10,Overcast,0
93,2022-07-30 21:00:00,80.1,0.0,0.0,,0,0,18.1,7.4,15.0,10,Partially cloudy,0
94,2022-07-30 22:00:00,77.8,0.0,0.0,,0,0,17.2,6.9,15.0,10,Partially cloudy,0
95,2022-07-30 23:00:00,76.6,0.0,0.0,,0,0,10.5,4.3,15.0,10,Overcast,0
96,2022-07-31 00:00:00,75.5,0.0,0.0,,0,0,8.1,2.9,15.0,10,Overcast,0
97,2022-07-31 01:00:00,74.7,0.0,0.0,,0,0,6.0,3.4,15.0,10,Overcast,0
98,2022-07-31 02:00:00,74.0,0.0,0.0,,0,0,5.8,2.9,15.0,10,Overcast,0
99,2022-07-31 03:00:00,73.1,0.0,0.0,,0,0,3.8,2.2,15.0,10,Overcast,0
100,2022-07-31 04:00:00,72.2,0.0,0.0,,0,0,5.8,3.4,15.0,10,Overcast,0
101,2022-07-31 05:00:00,71.7,0.0,0.0,,0,0,4.7,2.7,15.0,10,Overcast,0
102,2022-07-31 06:00:00,71.5,0.0,0.0,,0,0,3.4,2.5,15.0,10,Overcast,0
103,2022-07-31 07:00:00,72.2,0.0,0.0,,0,0,3.8,2.7,15.0,10,Overcast,0
104,2022-07-31 08:00:00,74.6,0.0,0.0,,0,0,2.9,2.2,15.0,10,Overcast,0
105,2022-07-31 09:00:00,77.8,0.0,0.0,,0,0,1.8,2.0,15.0,10,Partially cloudy,0
106,2022-07-31 10:00:00,81.8,0.0,0.0,,0,0,1.8,0.4,15.0,10,Clear,0
107,2022-07-31 11:00:00,85.4,0.0,0.0,,0,0,4.5,1.3,15.0,10,Overcast,0
108,2022-07-31 12:00:00,87.2,0.0,0.0,,0,0,6.3,2.9,15.0,10,Partially cloudy,0
109,2022-07-31 13:00:00,88.4,0.0,0.0,,0,0,7.8,4.7,15.0,10,Partially cloudy,0
110,2022-07-31 14:00:00,89.3,0.0,0.0,,0,0,7.8,6.0,15.0,10,Partially cloudy,0
111,2022-07-31 15:00:00,90.1,0.0,0.0,,0,0,8.5,7.2,15.0,10,Overcast,0
112,2022-07-31 16:00:00,89.9,0.0,0.0,,0,0,8.9,7.4,15.0,10,Overcast,0
113,2022-07-31 17:00:00,88.6,0.0,0.0,,0,0,10.3,7.4,15.0,10,Overcast,0
114,2022-07-31 18:00:00,86.4,0.0,0.0,,0,0,9.6,6.5,15.0,10,Overcast,0
115,2022-07-31 19:00:00,85.0,0.0,0.0,,0,0,9.4,4.3,15.0,10,Partially cloudy,0
116,2022-07-31 20:00:00,82.5,0.0,0.0,,0,0,5.8,2.9,15.0,10,Overcast,0
117,2022-07-31 21:00:00,81.2,0.0,9.5,,0,0,3.8,2.5,15.0,10,Partially cloudy,0
118,2022-07-31 22:00:00,80.0,0.0,9.5,,0,0,13.6,3.4,15.0,10,Partially cloudy,0
119,2022-07-31 23:00:00,78.5,0.0,9.5,,0,0,6.9,3.1,15.0,10,Overcast,0
120,2022-08-01 00:00:00,77.8,0.0,9.5,,0,0,7.4,4.0,15.0,10,Overcast,0
121,2022-08-01 01:00:00,76.7,0.0,9.5,,0,0,8.3,4.3,15.0,10,Overcast,0
122,2022-08-01 02:00:00,76.0,0.0,9.5,,0,0,10.3,4.3,15.0,10,Overcast,0
123,2022-08-01 03:00:00,75.1,0.0,28.6,,0,0,9.5,3.9,15.0,10,Partially cloudy,0
124,2022-08-01 04:00:00,74.2,0.0,28.6,,0,0,8.8,3.5,15.0,10,Partially cloudy,0
125,2022-08-01 05:00:00,73.3,0.0,28.6,,0,0,8.1,3.1,15.0,10,Clear,0
126,2022-08-01 06:00:00,74.5,0.0,28.6,,0,0,7.7,3.4,15.0,10,Clear,0
127,2022-08-01 07:00:00,75.6,0.0,28.6,,0,0,7.3,3.7,15.0,3,Clear,0
128,2022-08-01 08:00:00,76.7,0.0,28.6,,0,0,6.9,4.0,15.0,3,Clear,0
129,2022-08-01 09:00:00,79.9,0.0,14.3,,0,0,6.9,4.8,15.0,3,Clear,0
130,2022-08-01 10:00:00,83.0,0.0,14.3,,0,0,6.9,5.7,15.0,10,Clear,0
131,2022-08-01 11:00:00,86.1,0.0,14.3,,0,0,6.9,6.5,15.0,10,Clear,0
132,2022-08-01 12:00:00,86.8,0.0,14.3,,0,0,8.3,7.6,15.0,10,Partially cloudy,0
133,2022-08-01 13:00:00,87.5,0.0,14.3,,0,0,9.6,8.7,15.0,10,Partially cloudy,0
134,2022-08-01 14:00:00,88.2,0.0,14.3,,0,0,11.0,9.8,15.0,10,Partially cloudy,0
135,2022-08-01 15:00:00,87.0,0.0,28.6,,0,0,12.8,11.1,15.0,10,Partially cloudy,0
136,2022-08-01 16:00:00,85.8,0.0,28.6,,0,0,14.5,12.4,15.0,3,Partially cloudy,0
137,2022-08-01 17:00:00,84.6,0.0,28.6,,0,0,16.3,13.6,15.0,3,Partially cloudy,0
138,2022-08-01 18:00:00,84.3,0.0,28.6,,0,0,16.0,11.8,15.0,10,Partially cloudy,0
139,2022-08-01 19:00:00,84.1,0.0,28.6,,0,0,15.6,9.9,15.0,10,Partially cloudy,0
140,2022-08-01 20:00:00,83.7,0.0,28.6,,0,0,15.2,8.1,15.0,10,Partially cloudy,0
141,2022-08-01 21:00:00,82.2,0.0,9.5,,0,0,15.2,7.5,15.0,10,Partially cloudy,0
142,2022-08-01 22:00:00,80.6,0.0,9.5,,0,0,15.2,7.0,15.0,10,Clear,0
143,2022-08-01 23:00:00,79.1,0.0,9.5,,0,0,15.2,6.5,15.0,10,Clear,0
144,2022-08-02 00:00:00,77.5,0.0,9.5,,0,0,14.7,6.0,13.0,10,Clear,0
145,2022-08-02 01:00:00,75.9,0.0,9.5,,0,0,14.2,5.6,11.1,10,Clear,0
146,2022-08-02 02:00:00,74.4,0.01,9.5,rain,0,0,13.6,5.1,9.1,3,Clear,1
147,2022-08-02 03:00:00,73.7,0.0,19.0,,0,0,12.5,4.5,11.1,10,Partially cloudy,0
148,2022-08-02 04:00:00,73.1,0.0,19.0,,0,0,11.4,3.8,13.0,10,Partially cloudy,0
149,2022-08-02 05:00:00,72.4,0.01,19.0,rain,0,0,10.3,3.1,15.0,10,Overcast,1
150,2022-08-02 06:00:00,73.6,0.0,19.0,,0,0,9.5,3.4,15.0,10,Partially cloudy,0
151,2022-08-02 07:00:00,74.8,0.0,19.0,,0,0,8.6,3.7,15.0,3,Partially cloudy,0
152,2022-08-02 08:00:00,76.0,0.0,19.0,,0,0,7.8,4.0,15.0,3,Partially cloudy,0
153,2022-08-02 09:00:00,79.9,0.0,19.0,,0,0,8.9,5.1,15.0,10,Partially cloudy,0
154,2022-08-02 10:00:00,83.7,0.0,19.0,,0,0,10.1,6.1,15.0,10,Partially cloudy,0
155,2022-08-02 11:00:00,87.5,0.0,19.0,,0,0,11.2,7.2,15.0,10,Clear,0
156,2022-08-02 12:00:00,89.2,0.0,19.0,,0,0,12.7,8.7,15.0,10,Partially cloudy,0
157,2022-08-02 13:00:00,90.9,0.0,19.0,,0,0,14.2,10.3,15.0,10,Partially cloudy,0
158,2022-08-02 14:00:00,92.6,0.0,19.0,,0,0,15.7,11.9,15.0,10,Overcast,0
159,2022-08-02 15:00:00,92.5,0.0,42.9,,0,0,16.3,11.9,15.0,10,Partially cloudy,0
160,2022-08-02 16:00:00,92.5,0.0,42.9,,0,0,16.9,12.0,15.0,10,Partially cloudy,0
161,2022-08-02 17:00:00,92.4,0.0,42.9,,0,0,17.4,12.1,15.0,30,Clear,0
162,2022-08-02 18:00:00,90.2,0.0,42.9,,0,0,16.6,10.9,15.0,10,Clear,0
163,2022-08-02 19:00:00,88.1,0.0,42.9,,0,0,15.7,9.7,15.0,10,Partially cloudy,0
164,2022-08-02 20:00:00,85.9,0.0,42.9,,0,0,14.8,8.5,15.0,10,Partially cloudy,0
165,2022-08-02 21:00:00,83.9,0.0,9.5,,0,0,16.0,8.4,15.0,10,Partially cloudy,0
166,2022-08-02 22:00:00,81.8,0.0,9.5,,0,0,17.1,8.4,15.0,10,Clear,0
167,2022-08-02 23:00:00,79.8,0.0,9.5,,0,0,18.3,8.3,15.0,3,Clear,0
168,2022-08-03 00:00:00,78.3,0.0,9.5,,0,0,18.6,8.0,15.0,10,Clear,0
169,2022-08-03 01:00:00,76.9,0.0,9.5,,0,0,18.9,7.7,15.0,10,Clear,0
170,2022-08-03 02:00:00,75.5,0.0,9.5,,0,0,19.2,7.4,15.0,10,Clear,0
171,2022-08-03 03:00:00,74.3,0.0,0.0,,0,0,18.3,6.9,15.0,10,Clear,0
172,2022-08-03 04:00:00,73.1,0.0,0.0,,0,0,17.3,6.5,15.0,10,Clear,0
173,2022-08-03 05:00:00,71.9,0.0,0.0,,0,0,16.3,6.0,15.0,10,Clear,0
174,2022-08-03 06:00:00,73.0,0.0,0.0,,0,0,15.1,6.3,15.0,10,Clear,0
175,2022-08-03 07:00:00,74.0,0.0,0.0,,0,0,13.8,6.6,15.0,10,Clear,0
176,2022-08-03 08:00:00,75.1,0.0,0.0,,0,0,12.5,6.9,15.0,10,Clear,0
177,2022-08-03 09:00:00,78.5,0.0,0.0,,0,0,11.9,7.1,15.0,10,Clear,0
