,datetime,temp,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,visibility,severerisk,conditions,cat
178,2022-08-03 10:00:00,81.8,0.0,0.0,,0,0,11.3,7.2,15.0,10,Clear,0
179,2022-08-03 11:00:00,85.2,0.0,0.0,,0,0,10.7,7.4,15.0,10,Clear,0
180,2022-08-03 12:00:00,87.5,0.0,0.0,,0,0,10.4,7.3,15.0,10,Clear,0
181,2022-08-03 13:00:00,89.8,0.0,0.0,,0,0,10.0,7.2,15.0,10,Clear,0
182,2022-08-03 14:00:00,92.0,0.0,0.0,,0,0,9.6,7.2,15.0,10,Clear,0
183,2022-08-03 15:00:00,92.4,0.0,19.0,,0,0,9.3,6.9,15.0,10,Clear,0
184,2022-08-03 16:00:00,92.8,0.0,19.0,,0,0,9.0,6.7,15.0,10,Clear,0
185,2022-08-03 17:00:00,93.1,0.0,19.0,,0,0,8.7,6.5,15.0,10,Clear,0
186,2022-08-03 18:00:00,90.9,0.0,19.0,,0,0,7.1,5.0,15.0,10,Clear,0
187,2022-08-03 19:00:00,88.7,0.0,19.0,,0,0,5.4,3.5,15.0,10,Clear,0
188,2022-08-03 20:00:00,86.4,0.0,19.0,,0,0,3.8,2.0,15.0,10,Clear,0
189,2022-08-03 21:00:00,84.9,0.0,9.5,,0,0,4.7,2.5,15.0,10,Clear,0
190,2022-08-03 22:00:00,83.3,0.0,9.5,,0,0,5.6,2.9,15.0,10,Clear,0
191,2022-08-03 23:00:00,81.8,0.0,9.5,,0,0,6.5,3.4,15.0,10,Clear,0
192,2022-08-04 00:00:00,80.7,0.0,9.5,,0,0,10.6,4.2,15.0,10,Clear,0
193,2022-08-04 01:00:00,79.6,0.0,9.5,,0,0,14.7,5.0,15.0,10,Clear,0
194,2022-08-04 02:00:00,78.5,0.0,9.5,,0,0,18.8,5.8,15.0,10,Clear,0
195,2022-08-04 03:00:00,77.8,0.0,4.8,,0,0,19.6,5.9,15.0,10,Partially cloudy,0
196,2022-08-04 04:00:00,77.1,0.0,4.8,,0,0,20.4,6.0,15.0,10,Partially cloudy,0
197,2022-08-04 05:00:00,76.4,0.0,4.8,,0,0,21.3,6.0,15.0,10,Partially cloudy,0
198,2022-08-04 06:00:00,77.5,0.0,4.8,,0,0,19.5,6.5,15.0,10,Partially cloudy,0
199,2022-08-04 07:00:00,78.6,0.0,4.8,,0,0,17.8,6.9,15.0,10,Partially cloudy,0
200,2022-08-04 08:00:00,79.8,0.0,4.8,,0,0,16.1,7.4,15.0,10,Partially cloudy,0
201,2022-08-04 09:00:00,83.7,0.0,4.8,,0,0,16.3,8.4,15.0,10,Partially cloudy,0
202,2022-08-04 10:00:00,87.7,0.0,4.8,,0,0,16.6,9.3,15.0,10,Partially cloudy,0
203,2022-08-04 11:00:00,91.7,0.0,4.8,,0,0,16.8,10.3,15.0,10,Overcast,0
204,2022-08-04 12:00:00,94.2,0.0,4.8,,0,0,17.4,11.2,15.0,10,Partially cloudy,0
205,2022-08-04 13:00:00,96.7,0.0,4.8,,0,0,18.0,12.1,15.0,10,Partially cloudy,0
206,2022-08-04 14:00:00,99.2,0.0,4.8,,0,0,18.6,13.0,15.0,10,Clear,0
207,2022-08-04 15:00:00,99.2,0.0,14.3,,0,0,19.5,13.0,15.0,10,Partially cloudy,0
208,2022-08-04 16:00:00,99.1,0.0,14.3,,0,0,20.4,13.1,15.0,10,Partially cloudy,0
209,2022-08-04 17:00:00,99.1,0.0,14.3,,0,0,21.3,13.2,15.0,10,Partially cloudy,0
210,2022-08-04 18:00:00,97.5,0.0,14.3,,0,0,21.6,12.8,14.5,10,Partially cloudy,0
211,2022-08-04 19:00:00,95.9,0.0,14.3,,0,0,22.0,12.5,14.1,10,Partially cloudy,0
212,2022-08-04 20:00:00,94.4,0.0,14.3,,0,0,22.4,12.1,13.7,10,Overcast,0
213,2022-08-04 21:00:00,92.8,0.0,0.0,,0,0,19.6,10.1,14.1,10,Overcast,0
214,2022-08-04 22:00:00,91.2,0.0,0.0,,0,0,16.9,8.2,14.5,10,Overcast,0
215,2022-08-04 23:00:00,89.7,0.0,0.0,,0,0,14.1,6.3,15.0,10,Overcast,0
216,2022-08-05 00:00:00,88.4,0.0,0.0,,0,0,13.6,5.6,15.0,10,Partially cloudy,0
217,2022-08-05 01:00:00,87.1,0.0,0.0,,0,0,13.2,4.9,15.0,10,Partially cloudy,0
218,2022-08-05 02:00:00,85.7,0.0,0.0,,0,0,12.8,4.3,15.0,10,Partially cloudy,0
219,2022-08-05 03:00:00,84.6,0.0,4.8,,0,0,15.8,5.4,15.0,3,Clear,0
220,2022-08-05 04:00:00,83.5,0.0,4.8,,0,0,18.9,6.6,15.0,3,Clear,0
221,2022-08-05 05:00:00,82.3,0.0,4.8,,0,0,21.9,7.8,15.0,5,Clear,0
222,2022-08-05 06:00:00,82.2,0.0,4.8,,0,0,21.2,8.9,15.0,3,Partially cloudy,0
223,2022-08-05 07:00:00,82.2,0.0,4.8,,0,0,20.4,9.9,15.0,10,Partially cloudy,0
224,2022-08-05 08:00:00,82.1,0.0,4.8,,0,0,19.7,11.0,15.0,10,Partially cloudy,0
225,2022-08-05 09:00:00,83.7,0.0,0.0,,0,0,17.3,10.6,15.0,10,Partially cloudy,0
226,2022-08-05 10:00:00,85.4,0.0,0.0,,0,0,14.9,10.2,15.0,10,Partially cloudy,0
227,2022-08-05 11:00:00,87.0,0.0,0.0,,0,0,12.5,9.8,15.0,10,Clear,0
228,2022-08-05 12:00:00,89.1,0.0,0.0,,0,0,12.2,9.2,15.0,10,Clear,0
229,2022-08-05 13:00:00,91.3,0.0,0.0,,0,0,11.9,8.5,15.0,10,Clear,0
230,2022-08-05 14:00:00,93.5,0.0,0.0,,0,0,11.6,7.8,15.0,10,Clear,0
231,2022-08-05 15:00:00,91.6,0.0,9.5,,0,0,10.0,7.7,15.0,10,Clear,0
232,2022-08-05 16:00:00,89.8,0.0,9.5,,0,0,8.4,7.5,15.0,10,Clear,0
233,2022-08-05 17:00:00,87.9,0.0,9.5,,0,0,6.7,7.4,15.0,10,Clear,0
234,2022-08-05 18:00:00,84.2,0.0,9.5,,0,0,7.8,7.7,15.0,10,Clear,0
235,2022-08-05 19:00:00,80.4,0.0,9.5,,0,0,8.8,8.0,15.0,10,Clear,0
236,2022-08-05 20:00:00,76.7,0.0,9.5,,0,0,9.8,8.3,15.0,10,Clear,0
237,2022-08-05 21:00:00,76.0,0.0,4.8,,0,0,9.0,7.4,15.0,10,Partially cloudy,0
238,2022-08-05 22:00:00,75.3,0.0,4.8,,0,0,8.2,6.5,15.0,10,Partially cloudy,0
239,2022-08-05 23:00:00,74.6,0.0,4.8,,0,0,7.4,5.6,15.0,10,Overcast,0
240,2022-08-06 00:00:00,74.3,0.0,4.8,,0,0,6.9,5.2,15.0,10,Overcast,0
241,2022-08-06 01:00:00,74.0,0.0,4.8,,0,0,6.3,4.8,15.0,10,Overcast,0
242,2022-08-06 02:00:00,73.7,0.0,4.8,,0,0,5.8,4.5,15.0,10,Overcast,0
243,2022-08-06 03:00:00,73.6,0.0,4.8,,0,0,5.9,4.3,15.0,10,Overcast,0
244,2022-08-06 04:00:00,73.4,0.0,4.8,,0,0,6.0,4.0,15.0,10,Overcast,0
245,2022-08-06 05:00:00,73.3,0.0,4.8,,0,0,6.0,3.8,15.0,10,Overcast,0
246,2022-08-06 06:00:00,73.3,0.0,4.8,,0,0,6.6,4.2,15.0,10,Overcast,0
247,2022-08-06 07:00:00,73.3,0.0,4.8,,0,0,7.1,4.5,15.0,10,Overcast,0
248,2022-08-06 08:00:00,73.3,0.0,4.8,,0,0,7.6,4.9,15.0,10,Overcast,0
249,2022-08-06 09:00:00,74.8,0.0,9.5,,0,0,7.2,6.0,15.0,10,Overcast,0
250,2022-08-06 10:00:00,76.2,0.0,9.5,,0,0,6.9,7.0,15.0,10,Overcast,0
251,2022-08-06 11:00:00,77.6,0.0,9.5,,0,0,6.5,8.1,15.0,10,Overcast,0
252,2022-08-06 12:00:00,79.2,0.0,9.5,,0,0,7.2,8.9,15.0,10,Overcast,0
253,2022-08-06 13:00:00,80.8,0.0,9.5,,0,0,7.8,9.7,15.0,10,Overcast,0
254,2022-08-06 14:00:00,82.3,0.0,9.5,,0,0,8.5,10.5,15.0,10,Overcast,0
255,2022-08-06 15:00:00,81.7,0.0,9.5,,0,0,8.9,10.8,15.0,10,Partially cloudy,0
256,2022-08-06 16:00:00,81.0,0.0,9.5,,0,0,9.2,11.1,15.0,10,Partially cloudy,0
257,2022-08-06 17:00:00,80.3,0.0,9.5,,0,0,9.6,11.4,15.0,10,Clear,0
258,2022-08-06 18:00:00,79.1,0.0,9.5,,0,0,12.2,11.0,15.0,10,Partially cloudy,0
259,2022-08-06 19:00:00,77.9,0.0,9.5,,0,0,14.8,10.7,15.0,10,Partially cloudy,0
260,2022-08-06 20:00:00,76.7,0.0,9.5,,0,0,17.4,10.3,15.0,10,Partially cloudy,0
261,2022-08-06 21:00:00,75.9,0.0,4.8,,0,0,18.6,10.1,15.0,10,Partially cloudy,0
262,2022-08-06 22:00:00,75.1,0.0,4.8,,0,0,19.7,10.0,15.0,10,Partially cloudy,0
263,2022-08-06 23:00:00,74.2,0.0,4.8,,0,0,20.8,9.8,15.0,10,Clear,0
264,2022-08-07 00:00:00,73.6,0.0,4.8,,0,0,21.4,9.4,15.0,10,Clear,0
265,2022-08-07 01:00:00,73.0,0.0,4.8,,0,0,22.0,8.9,15.0,10,Clear,0
266,2022-08-07 02:00:00,72.4,0.0,4.8,,0,0,22.6,8.5,15.0,10,Clear,0
267,2022-08-07 03:00:00,72.1,0.0,9.5,,0,0,22.7,8.4,15.0,10,Partially cloudy,0
268,2022-08-07 04:00:00,71.8,0.0,9.5,,0,0,22.7,8.2,15.0,10,Partially cloudy,0
269,2022-08-07 05:00:00,71.5,0.0,9.5,,0,0,22.8,8.1,15.0,10,Overcast,0
270,2022-08-07 06:00:00,72.1,0.0,9.5,,0,0,23.1,8.5,15.0,10,Overcast,0
271,2022-08-07 07:00:00,72.7,0.0,9.5,,0,0,23.4,8.9,15.0,10,Overcast,0
272,2022-08-07 08:00:00,73.3,0.01,9.5,rain,0,0,23.7,9.4,15.0,10,Overcast,1
273,2022-08-07 09:00:00,75.2,0.0,9.5,,0,0,21.4,9.8,15.0,10,Overcast,0
274,2022-08-07 10:00:00,77.2,0.0,9.5,,0,0,19.1,10.3,15.0,10,Partially cloudy,0
275,2022-08-07 11:00:00,79.1,0.02,9.5,rain,0,0,16.8,10.7,15.0,10,Partially cloudy,2
276,2022-08-07 12:00:00,83.3,0.0,9.5,,0,0,16.5,10.9,15.0,10,Partially cloudy,0
277,2022-08-07 13:00:00,87.5,0.0,9.5,,0,0,16.2,11.0,15.0,10,Partially cloudy,0
278,2022-08-07 14:00:00,91.7,0.0,9.5,,0,0,15.9,11.2,15.0,30,Partially cloudy,0
279,2022-08-07 15:00:00,92.3,0.0,33.3,,0,0,16.5,11.6,15.0,30,Partially cloudy,0
280,2022-08-07 16:00:00,92.9,0.0,33.3,,0,0,17.1,12.1,15.0,30,Partially cloudy,0
281,2022-08-07 17:00:00,93.5,0.0,33.3,,0,0,17.7,12.5,15.0,30,Partially cloudy,0
282,2022-08-07 18:00:00,92.6,0.0,33.3,,0,0,19.7,12.4,15.0,60,Partially cloudy,0
283,2022-08-07 19:00:00,91.7,0.0,33.3,,0,0,21.7,12.2,15.0,60,Partially cloudy,0
284,2022-08-07 20:00:00,90.8,0.0,33.3,,0,0,23.7,12.1,15.0,60,Clear,0
285,2022-08-07 21:00:00,89.4,0.0,19.0,,0,0,26.2,12.5,15.0,60,Partially cloudy,0
286,2022-08-07 22:00:00,88.1,0.0,19.0,,0,0,28.8,12.8,15.0,60,Partially cloudy,0
287,2022-08-07 23:00:00,86.8,0.0,19.0,,0,0,31.3,13.2,15.0,15,Overcast,0
288,2022-08-08 00:00:00,86.3,0.0,19.0,,0,0,28.4,11.9,15.0,15,Overcast,0
289,2022-08-08 01:00:00,85.7,0.0,19.0,,0,0,25.5,10.5,15.0,8,Overcast,0
290,2022-08-08 02:00:00,85.2,0.0,19.0,,0,0,22.6,9.2,15.0,8,Overcast,0
291,2022-08-08 03:00:00,84.4,0.0,9.5,,0,0,23.3,8.8,15.0,8,Partially cloudy,0
292,2022-08-08 04:00:00,83.6,0.0,9.5,,0,0,24.1,8.4,15.0,5,Partially cloudy,0
293,2022-08-08 05:00:00,82.8,0.0,9.5,,0,0,24.8,8.1,15.0,5,Partially cloudy,0
294,2022-08-08 06:00:00,83.4,0.0,9.5,,0,0,23.0,8.9,15.0,5,Partially cloudy,0
295,2022-08-08 07:00:00,83.9,0.0,9.5,,0,0,21.3,9.7,15.0,3,Clear,0
296,2022-08-08 08:00:00,84.5,0.0,9.5,,0,0,19.5,10.5,15.0,3,Clear,0
297,2022-08-08 09:00:00,87.0,0.0,23.8,,0,0,19.7,11.1,15.0,3,Clear,0
298,2022-08-08 10:00:00,89.5,0.0,23.8,,0,0,19.9,11.7,15.0,3,Clear,0
299,2022-08-08 11:00:00,92.0,0.0,23.8,,0,0,20.1,12.3,15.0,3,Clear,0
300,2022-08-08 12:00:00,93.2,0.0,23.8,,0,0,20.6,13.2,15.0,3,Clear,0
301,2022-08-08 13:00:00,94.4,0.0,23.8,,0,0,21.0,14.1,15.0,3,Clear,0
302,2022-08-08 14:00:00,95.6,0.0,23.8,,0,0,21.5,15.0,15.0,3,Partially cloudy,0
303,2022-08-08 15:00:00,93.7,0.0,23.8,,0,0,20.7,14.9,15.0,3,Clear,0
304,2022-08-08 16:00:00,91.8,0.0,23.8,,0,0,20.0,14.8,15.0,5,Clear,0
305,2022-08-08 17:00:00,89.9,0.0,23.8,,0,0,19.2,14.8,15.0,5,Clear,0
306,2022-08-08 18:00:00,87.6,0.0,23.8,,0,0,18.6,13.9,15.0,3,Clear,0
307,2022-08-08 19:00:00,85.4,0.0,23.8,,0,0,18.0,13.1,15.0,10,Clear,0
308,2022-08-08 20:00:00,83.2,0.0,23.8,,0,0,17.4,12.3,15.0,10,Clear,0
309,2022-08-08 21:00:00,81.2,0.0,28.6,,0,0,18.0,11.4,15.0,10,Clear,0
310,2022-08-08 22:00:00,79.3,0.0,28.6,,0,0,18.5,10.5,15.0,10,Clear,0
311,2022-08-08 23:00:00,77.3,0.0,28.6,,0,0,19.0,9.6,15.0,10,Clear,0
312,2022-08-09 00:00:00,76.3,0.0,28.6,,0,0,18.5,8.6,15.0,10,Partially cloudy,0
313,2022-08-09 01:00:00,75.4,0.0,28.6,,0,0,18.0,7.5,15.0,10,Partially cloudy,0
314,2022-08-09 02:00:00,74.4,0.0,28.6,,0,0,17.4,6.5,15.0,10,Overcast,0
315,2022-08-09 03:00:00,73.5,0.0,14.3,,0,0,14.8,5.5,15.0,10,Partially cloudy,0
316,2022-08-09 04:00:00,72.6,0.0,14.3,,0,0,12.1,4.5,15.0,10,Partially cloudy,0
317,2022-08-09 05:00:00,71.7,0.0,14.3,,0,0,9.4,3.6,15.0,10,Partially cloudy,0
318,2022-08-09 06:00:00,72.8,0.0,14.3,,0,0,9.3,4.0,15.0,10,Partially cloudy,0
319,2022-08-09 07:00:00,73.8,0.0,14.3,,0,0,9.2,4.5,15.0,10,Clear,0
320,2022-08-09 08:00:00,74.9,0.0,14.3,,0,0,9.2,4.9,15.0,10,Clear,0
321,2022-08-09 09:00:00,78.6,0.0,14.3,,0,0,8.2,4.7,15.0,10,Partially cloudy,0
322,2022-08-09 10:00:00,82.2,0.0,14.3,,0,0,7.2,4.5,15.0,10,Partially cloudy,0
323,2022-08-09 11:00:00,85.9,0.0,14.3,,0,0,6.3,4.3,15.0,10,Partially cloudy,0
324,2022-08-09 12:00:00,88.1,0.0,14.3,,0,0,6.2,4.0,15.0,10,Partially cloudy,0
325,2022-08-09 13:00:00,90.2,0.0,14.3,,0,0,6.1,3.8,15.0,10,Partially cloudy,0
326,2022-08-09 14:00:00,92.4,0.0,14.3,,0,0,6.0,3.6,15.0,10,Partially cloudy,0
327,2022-08-09 15:00:00,92.1,0.0,28.6,,0,0,6.0,4.5,15.0,10,Partially cloudy,0
328,2022-08-09 16:00:00,91.8,0.0,28.6,,0,0,6.0,5.5,15.0,10,Partially cloudy,0
329,2022-08-09 17:00:00,91.5,0.0,28.6,,0,0,6.0,6.5,15.0,10,Clear,0
330,2022-08-09 18:00:00,89.1,0.0,28.6,,0,0,9.1,7.2,15.0,10,Partially cloudy,0
331,2022-08-09 19:00:00,86.8,0.0,28.6,,0,0,12.2,7.8,15.0,10,Partially cloudy,0
332,2022-08-09 20:00:00,84.5,0.0,28.6,,0,0,15.2,8.5,15.0,10,Partially cloudy,0
333,2022-08-09 21:00:00,82.9,0.0,28.6,,0,0,16.6,8.1,15.0,10,Partially cloudy,0
334,2022-08-09 22:00:00,81.2,0.0,28.6,,0,0,17.9,7.8,15.0,10,Partially cloudy,0
335,2022-08-09 23:00:00,79.6,0.0,28.6,,0,0,19.2,7.4,15.0,10,Partially cloudy,0
336,2022-08-10 00:00:00,78.5,0.0,28.6,,0,0,18.6,7.0,15.0,10,Partially cloudy,0
337,2022-08-10 01:00:00,77.5,0.0,28.6,,0,0,17.9,6.6,15.0,10,Clear,0
338,2022-08-10 02:00:00,76.4,0.0,28.6,,0,0,17.2,6.3,15.0,10,Clear,0
339,2022-08-10 03:00:00,75.7,0.0,14.3,,0,0,17.9,6.3,15.0,10,Clear,0
340,2022-08-10 04:00:00,75.1,0.0,14.3,,0,0,18.6,6.3,15.0,10,Clear,0
341,2022-08-10 05:00:00,74.4,0.0,14.3,,0,0,19.2,6.3,15.0,10,Clear,0
342,2022-08-10 06:00:00,75.4,0.0,14.3,,0,0,18.3,6.8,15.0,10,Partially cloudy,0
343,2022-08-10 07:00:00,76.3,0.0,14.3,,0,0,17.3,7.3,15.0,10,Partially cloudy,0
344,2022-08-10 08:00:00,77.3,0.0,14.3,,0,0,16.3,7.8,15.0,10,Overcast,0
345,2022-08-10 09:00:00,80.9,0.0,23.8,,0,0,15.9,8.4,15.0,10,Overcast,0
346,2022-08-10 10:00:00,84.5,0.0,23.8,,0,0,15.4,8.9,15.0,10,Overcast,0
347,2022-08-10 11:00:00,88.1,0.0,23.8,,0,0,15.0,9.4,15.0,10,Overcast,0
348,2022-08-10 12:00:00,88.7,0.0,23.8,,0,0,14.8,9.2,15.0,10,Overcast,0
349,2022-08-10 13:00:00,89.3,0.0,23.8,,0,0,14.7,9.1,15.0,10,Overcast,0
350,2022-08-10 14:00:00,89.9,0.0,23.8,,0,0,14.5,8.9,15.0,10,Overcast,0
351,2022-08-10 15:00:00,88.9,0.0,23.8,,0,0,13.9,8.0,15.0,10,Overcast,0
352,2022-08-10 16:00:00,87.8,0.0,23.8,,0,0,13.3,7.0,15.0,10,Overcast,0
353,2022-08-10 17:00:00,86.8,0.0,23.8,,0,0,12.8,6.0,15.0,10,Overcast,0
354,2022-08-10 18:00:00,84.9,0.0,23.8,,0,0,11.8,5.3,15.0,10,Overcast,0
355,2022-08-10 19:00:00,83.0,0.0,23.8,,0,0,10.8,4.5,15.0,10,Overcast,0
356,2022-08-10 20:00:00,81.1,0.04,23.8,rain,0,0,9.8,3.8,15.0,3,Overcast,2
357,2022-08-10 21:00:00,79.7,0.0,0.0,,0,0,9.2,3.5,14.2,10,Overcast,0
358,2022-08-10 22:00:00,78.4,0.0,0.0,,0,0,8.6,3.2,13.4,10,Overcast,0
359,2022-08-10 23:00:00,77.1,0.06,0.0,rain,0,0,8.1,2.9,12.6,10,Overcast,2
