,Departure Concourse,Time Category,International Domestic,Flight Distance,Seats,Estimated Passenger,Flight No
0,B1,Afternoon,Domestic,896.8108108108108,164.3050193050193,108.89189189189189,259
1,B1,Evening,Domestic,915.1410788381743,177.40248962655602,124.26141078838174,241
2,B1,Evening,International,3648.0,76.0,62.0,2
3,B1,Morning,Domestic,986.2802303262956,168.19769673704414,111.22840690978887,521
4,B1,Morning,International,1546.0,186.0,151.83333333333334,30
5,B1,Overnight,Domestic,1022.3333333333334,228.0,174.0,3
6,B2,Afternoon,International,336.0,74.0,56.0,25
7,B2,Evening,Domestic,937.0,186.0,127.0,6
8,B2,Evening,International,3341.921875,212.328125,128.078125,64
9,B2,Morning,International,336.0,74.0,56.0,37
10,B2,Overnight,Domestic,1608.0,186.0,127.0,5
11,B2,Overnight,International,4948.0,354.0,277.8076923076923,26
12,B3,Afternoon,Domestic,1008.0,186.0,22.0,1
13,B3,Afternoon,International,3879.7076923076925,244.1076923076923,74.21538461538462,65
14,B3,Evening,Domestic,937.0,228.0,174.0,1
15,B3,Evening,International,3753.062015503876,285.6744186046512,133.45736434108528,129
16,B3,Morning,Domestic,837.7027027027027,187.64864864864865,84.86486486486487,74
17,B3,Morning,International,7206.5,336.92857142857144,107.14285714285714,14
18,B3,Overnight,Domestic,1093.7,223.8,169.3,20
19,B3,Overnight,International,3574.4545454545455,194.4848484848485,156.87878787878788,33
